X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
123.731433820766,13.361952396967,"5080458052",node,12.5,hospital,hospital,Rico Hospital,,,,,,,,,,,,,,,,,,,,,,,,154205996,2,2024/07/21 07:23:38+00,5cb091c3835549ffa7ce96fad6d2a94c
121.120971884749,14.6406984787845,"12065963984",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,154208878,1,2024/07/21 08:55:21+00,e88962e4075a436ca8d8531fcce4cf9e
125.610151083506,7.08455115308277,"12066485174",node,12.5,dentist,dentist,R. Jopson Family Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,154224196,1,2024/07/21 15:20:36+00,d0c64a7e96ab42808738272d688f51cc
125.61219886627,7.08355228168156,"11994640686",node,15.625,doctors,doctor,Skin Metro,,,dermatology,,,,,,,,,,,,,,,,,,,,,154224196,2,2024/07/21 15:20:36+00,205f6c5e578141789a5591e4fd2bc7ae
121.048307741215,14.7329460170748,"9160771912",node,18.75,pharmacy,pharmacy,TGP,,,,,,,,,,,yes,,,,,,,,,,Zabarte Road,,,154240598,2,2024/07/22 00:13:37+00,54f20ba3eaa34006b853043a9a250a87
121.019358743129,14.6564427942485,"11993558059",node,18.75,pharmacy,pharmacy,TGP,,,,,,,,,,,yes,,,,,,,,,,Fernando Poe Jr. Avenue,,,154245269,2,2024/07/22 05:47:58+00,7f86313db6b84733b9139a7f398a2a2f
120.960135148971,14.6565052394272,"12069087796",node,12.5,,laboratory,Hi-Precision,,,,,,,,,,,,,,,,,,,,,C-4 Road,,,154285752,1,2024/07/23 02:21:20+00,1c8f223c6422480ba13353175f2cd1aa
121.028324529678,14.4239395290513,"1645517438",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,Madrigal Avenue,,Muntinlupa,134678559,5,2023/04/09 08:47:37+00,2e464cc1b6a648ad92fce0990a326e4b
121.055820273391,14.7172979258592,"12069329614",node,12.5,doctors,,Birth MD,,,,,,,,,,,,,,,,,,,,,Commonwealth Avenue,,,154291108,1,2024/07/23 06:51:51+00,0ff223acedc24237b31c1d4c8cab03cc
121.030682861955,14.4243193969031,"1645517439",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,Alabang-Zapote Road,,Muntinlupa,108195447,4,2021/07/18 14:48:36+00,067d8d73af7741ddb247f2f3fce41063
121.082317564798,14.6776531164101,"7092918086",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,Commonwealth Avenue,,Quezon City,154295947,4,2024/07/23 08:52:01+00,36a7f23be2bf4db694901946e4493f05
121.049534265106,14.6445023540827,"1869506650",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,Malakas Street,,,154336402,3,2024/07/24 07:38:26+00,b5b4b8b2c7434a24baf22879c2c0f8de
121.027869392335,14.5754098233092,"1646705737",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,Mandaluyong,98150482,4,2021/01/26 02:20:14+00,510ddf8e72fa47c2b61921bba4b3bc41
121.027902165577,14.5750872876751,"1646705743",node,12.5,pharmacy,,Dovecare,,,,,,,,,,,,,,,,,,,,,,,Mandaluyong,134842273,5,2023/04/13 02:53:44+00,ebc9442c5cc741c4bf292c4da21d6498
120.599302850712,16.4228782613715,"12071265394",node,9.375,pharmacy,,North Life Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,154340019,1,2024/07/24 09:16:39+00,45ae32a4cf904214a5d741ee54ad044a
121.061142698087,14.7188462310134,"1646797755",node,9.375,clinic,,Fatima Eye & Rehabilitation Clinic,,,,,,,,,,,,,,,,,,,,,,,,130969602,4,2023/01/07 05:54:13+00,446d0aa89b104fe3ab457c298b611213
121.64943696588,14.744491334325,"12072011603",node,12.5,pharmacy,pharmacy,N-A Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,154359529,1,2024/07/24 16:49:05+00,c45ad58f4fd148b39540301564731fb3
122.968162378902,10.6638964714836,"4245431850",node,15.625,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,yes,,,,,,,,,,,,,154381376,2,2024/07/25 08:25:08+00,2188b9a9f598498b8edcca3977e3bd51
122.967978060852,10.6639592519384,"675284995",node,15.625,pharmacy,,Grace Pharmacy,,,,,,,,,,,,,,,,,,,,,Burgos street,"6100",,157116815,5,2024/09/26 09:09:51+00,f3dc9700356d4524a2c73345bc37e393
121.056797938577,14.7391283412175,"1647975536",node,12.5,clinic,,Mary Queen Medical Clinic,,,,,,,,,,,,,,,,,,,,,Sampaguita Street,,,127943797,3,2022/10/23 06:14:21+00,9b39eb8483bb46e0a8c491ec674d3cee
121.02256079778,14.657585080013,"1648499075",node,9.375,clinic,,Asia Renal Care,,,,,,,,,,,,,,,,,,,,,,,,135833085,4,2023/05/08 03:50:07+00,1f59f6ac62d945d7be491ef33c182a7d
121.061207741656,14.6441443629982,"7328508993",node,15.625,pharmacy,pharmacy,Watsons,,,,,,,,,,,,,,,,,,,,,Maginhawa Street,,,154419338,4,2024/07/26 03:16:06+00,7ac8c1d5e8664ebc98e4536fec6f31e1
121.057412080623,14.647553785933,"11072588432",node,12.5,pharmacy,,Central RX Drugstore,,,,,,,,,,,,,,,,,,,,,Maginhawa Street,,,154419583,2,2024/07/26 03:34:22+00,192d5d298e5f4629a983d67d3e7680e4
121.067546891207,14.7342375845348,"12069319718",node,18.75,pharmacy,pharmacy,Southstar Drug,,,,,,,,,,,yes,,,,,,,,,,Ascencion Avenue,,,154419836,2,2024/07/26 03:52:14+00,664eb84747a3499cb146b9eaa3e0200d
121.122092545204,14.641101145413,"12074717571",node,12.5,dentist,dentist,Quiambao Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,154424781,1,2024/07/26 06:17:14+00,3e428cd486444e869c651bf0dd39c28f
121.122094975956,14.6411394507105,"6240902615",node,18.75,pharmacy,pharmacy,TGP,,,,,,,,,,,yes,,,,,,,,,,Lilac Street,,,154424781,4,2024/07/26 06:17:14+00,b7f43ca4cba8489baaf5dea173dc9be9
121.072753729458,14.6364190981193,"3227970121",node,12.5,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,Rosa Alvero Street,,,154437642,4,2024/07/26 11:19:17+00,c4a6625b9e2d4325a5fe0cf8bb142bc0
,,"409652492",way,12.5,doctors,doctor,Rural Health Unit / Municipal Health Office,,,,,,,,,,,,,,,,,,,,,,,,56969124,2,2018/03/07 13:40:33+00,a44751e737f64e2893631cfeaf7bdc38
121.122160019524,14.641518480372,"6240897082",node,25,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,yes,,,,,,,,,,Lilac Street,"1811",Marikina,154464442,5,2024/07/26 23:51:54+00,73d40d3410fe40319de6e582fa8a54e8
121.122175526045,14.6419135194685,"5126232937",node,21.875,pharmacy,pharmacy,Watsons,,,,,,,,,,,,,,,,,,,,,Lilac Street,"1811",Marikina,154464442,5,2024/07/26 23:51:54+00,d4093197a34048558bb300070b19a220
,,"409763030",way,15.625,hospital,,Peter Paul Hospital,,,,,,,,,,,,,,,,,,,,,,"4323",Candelaria,103027262,3,2021/04/16 04:24:10+00,450c53568e7e46e998eb226d07e64811
121.062899628811,14.6470496982762,"11534039045",node,15.625,doctors,doctor,Klara Essensa,,,dermatology,,,,,,,,,,,,,,,,,,,,,154472482,2,2024/07/27 08:28:55+00,7fa9ea0e88c246e59414a87cfb50d2c5
121.052564658379,14.6367271330609,"924890266",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,V. Luna Road,,,154504640,8,2024/07/28 03:11:07+00,d7244160710740f4b4d1ee853c5dd85b
121.058395445503,14.635686855058,"7328568586",node,12.5,pharmacy,pharmacy,Southstar Drug,,,,,,,,,,,,,,,,,,,,,,,,154507518,5,2024/07/28 06:47:30+00,106c0d98331c4ed7bf6f60de1b6bbf05
,,"409898156",way,18.75,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,"4119",Amadeo,79397283,7,2020/01/10 01:05:33+00,6c0c1ad1e6ac4469b628e52143d63448
,,"409903248",way,12.5,dentist,,,,,,,,,,,,,,,,,,,,,,,,"4119",Amadeo,41077167,4,2016/07/28 04:58:03+00,d1dc80584c484013b84db681a3effbe4
125.00208105628,10.1559685618705,"12079420754",node,15.625,,clinic,malitblog rural health  unit,,,,,,,,,,,,,,,,,,,,,,"6603",Malitbog,154543513,1,2024/07/29 03:15:06+00,201954f3badb47d1b7153500bc233086
125.000727462736,10.1600799691961,"12079439682",node,12.5,pharmacy,pharmacy,TGP Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,154543734,1,2024/07/29 03:30:15+00,298f9c5ab8404bc69c0587cfffa08c78
125.002139478145,10.1584270578903,"12079424258",node,12.5,hospital,hospital,RHU,,,,,,,,,,,,,,,,,,,,,,,,154865882,2,2024/08/05 19:30:03+00,94bd83387a654e65ae1e0484b8940279
,,"410010265",way,12.5,clinic,clinic,Candelaria Municipal Health Center,,,,,,,,,,,,,,,,,,,,,,,,84207014,3,2020/04/27 15:13:07+00,b9558764438648059d7aebd7b4a69e22
121.729483386816,17.6129109505527,"1651776641",node,9.375,hospital,,Tuguegarao People's Emergency Hospital,,,,,,,,,,,,,,,,,,,,,,,,57927418,3,2018/04/09 03:16:12+00,6bb8a401f8454706a09ae0cb2d230179
120.973161967607,14.5929819803983,"7123901186",node,25,clinic,clinic,American Out Patient Clinic,,,,,,,,,,,,,,,,,,,,,Andres Soriano Avenue,"1002",Manila,154566265,6,2024/07/29 14:40:12+00,c00c93170f60470c81e50c784f454c79
120.973121147739,14.5930347863883,"7128525585",node,18.75,doctors,doctor,,American Out Patient Clinic,https://data.gov.ph/?q=dataset/hiv-testing-hospitals,,,,,,,,,,,,,,,,,,,,,,154566265,5,2024/07/29 14:40:12+00,499346033e24417e82ccc59a9472c034
121.067153277034,14.7352861606218,"12082266834",node,21.875,pharmacy,pharmacy,Mercury Drug,,,,,,24/7,,,,,yes,,,,,,,,,,Quirino Highway,,,154588623,1,2024/07/30 05:24:22+00,e2bff56eaeab4849834d00269d2bad5f
121.112094778736,14.6587569538957,"12082904036",node,12.5,pharmacy,pharmacy,FARMACIA ni DOK,,,,,,,,,,,,,,,,,,,,,,,,154603016,1,2024/07/30 12:08:43+00,adc891e50bb74ad1b9dbb9029867b015
120.904355930284,14.9571044271106,"10925658230",node,15.625,doctors,doctor,Baliwag Eye Clinic,,,"ophthalmology;otolaryngology",,,,,,,,,,,,,,,,,,,,,154605323,3,2024/07/30 12:58:44+00,658422ac0dc04ed787a414f31971ee99
120.825692774829,15.092945573254,"8495356389",node,28.125,clinic,"optometrist;clinic",Candaba Eye Clinic,Dr. Jonathan Joseph Manuel,survey,ophthalmology,private,,,,,,,,,,,powered_pump,,,,,,,,,154605323,3,2024/07/30 12:58:44+00,5e2d9ed86b404eb889f6b9226d901e74
120.8961047848,14.9515972652684,"12054095282",node,15.625,doctors,doctor,Baliwag Eye Clinic - Out Patient,,,"ophthalmology;otolaryngology",,,,,,,,,,,,,,,,,,,,,154605419,2,2024/07/30 13:00:40+00,5fd67dd688dc4862b9f977b3cb23bb25
121.028800789416,14.9208329984126,"12083112942",node,15.625,doctors,doctor,Angat Eye Clinic,,,ophthalmology,,,,,,,,,,,,,,,,,,,,,154605767,1,2024/07/30 13:08:25+00,e6e762a5f3204240bfd684a68cdbf711
120.938164588192,14.862965260912,"12083029132",node,15.625,doctors,doctor,Pandi Eye Clinic,,,ophthalmology,,,,,,,,,,,,,,,,,,,,,154605938,1,2024/07/30 13:12:00+00,70f721beaf0545538621bb51b3d74100
,,"410264249",way,15.625,clinic,,Municipal Health Office,Local Government Unit of Abra de Ilog,,,,,,,,,,,yes,,,,,,,,,,,,41755508,2,2016/08/28 13:03:51+00,df6dca1229944d09b3964ed34673b82d
121.078188555476,14.6925218582686,"12084335218",node,12.5,doctors,,Saligumba - Bautista Medical Plaza Ⅱ,,,,,,,,,,,,,,,,,,,,,Santo Niño Street Extension,,,154629753,1,2024/07/31 04:03:44+00,919927221a4141fda5f2a752037411dd
121.040617428872,14.7159314241848,"8595434130",node,9.375,clinic,,Healthway Family Clinic & Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,154629961,3,2024/07/31 04:19:29+00,26322fe612924b3ca03065f58c43e51d
121.041105674732,14.7163699653589,"12084354460",node,12.5,pharmacy,,Forest Hills Botica,,,,,,,,,,,,,,,,,,,,,Forest Hills Drive,,,154629961,1,2024/07/31 04:19:29+00,9e97867151dc4c8388d831b96e97a386
121.039310773986,14.7091330301589,"8774142017",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,Quirino Highway,,,154631114,5,2024/07/31 05:20:54+00,d201b254b7d04930b1b593bc07b3f4b4
123.284592299472,13.5504898978102,"8083876998",node,21.875,dentist,dentist,Whiteworks Dental Clinic,,,,,,,,,,,,,,,,,,,,,Pili Diversion Road,"4418",Pili,154633534,2,2024/07/31 06:49:10+00,812e79f0ce9c4de680ea7e19d6ef6b8f
121.03076374732,14.694295217523,"12084549067",node,12.5,,laboratory,Futurecare,,,,,,,,,,,,,,,,,,,,,Quirino Highway,,,154635206,1,2024/07/31 07:39:37+00,dcd17a7304564f2cb5470d68502b0d94
121.030745223314,14.694305694902,"12084549066",node,12.5,dentist,,FMR Dental Clinic,,,,,,,,,,,,,,,,,,,,,Quirino Highway,,,154635206,1,2024/07/31 07:39:37+00,1100a59dc68a4463a145eeacd5a519f7
124.949539096236,6.33304429905701,"6963035389",node,9.375,pharmacy,,Reca Drugstore,,,,,,,,,,,,,,,,,,,,,,,,154635526,2,2024/07/31 07:49:55+00,3e8ba47375ee45da89e253d086804b58
124.949274060458,6.33374754073324,"12084570169",node,18.75,pharmacy,,Mercury Drug,,,,,,,,,,,,,,,,,,,,,National Highway,"9505",Tupi,154653080,2,2024/07/31 14:33:38+00,f1e874fcf45e4f74a6d8772fe08e1aba
121.049041073923,14.6740997761977,"1653991546",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,108177091,3,2021/07/18 01:38:20+00,5ba83e89172a47a099961ecd3c53d8e6
121.049041073923,14.6736248575639,"1653991576",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,108177091,2,2021/07/18 01:38:20+00,fa85b10c1ef5499c97ce477aa8d56089
121.004910521353,14.6571494725051,"8632578500",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,yes,,,,,,,,,,EDSA,,,154671533,2,2024/07/31 23:52:49+00,8cb4153654f54f6e906d130a3701c90b
121.035612426849,14.7116311725807,"12086333334",node,18.75,pharmacy,pharmacy,TGP,,,,,,,,,,,yes,,,,,,,,,,Villareal Street,,,154674144,1,2024/08/01 02:53:02+00,0e44bd97c15943cc8dc6383b0100902e
121.085215272544,14.6779119495801,"7325388950",node,18.75,pharmacy,pharmacy,TGP,TGP,,,,,,,,,,yes,,,,,,,,,,,,,154677392,2,2024/08/01 06:09:59+00,a6c6ddfa368b445dad49c6a4761198b5
121.08438286574,14.6783745468162,"2059284514",node,28.125,pharmacy,pharmacy,Mercury Drug,Mercury Drug,,,,,Mo-Su 07:00-21:30,,,,,yes,,,,,,,,,,Commonwealth Avenue,,Quezon City,154677392,4,2024/08/01 06:09:59+00,6e1a2a62efd24ba692449e6e98c0a355
120.999191045903,14.6232874218744,"255052286",node,21.875,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,yes,,,,,,,,,Mayon Street,,Quezon City,154681907,13,2024/08/01 08:30:38+00,b7a76a42a0f0443182523611d23989ec
121.00738393716,14.4717249266816,"4713483466",node,18.75,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,yes,,,,,,,,,,Doctor A. Santos Avenue,,,154720293,6,2024/08/02 06:25:50+00,784ba2fbcfed4a27984233cbfc28afe4
123.889261537123,10.3099488170337,"456863461",node,25,clinic,clinic,Chong Hua Medical Mall,,,,,,,,,,,,yes,,,,,,,,,J. Llorente Street,"6000",Cebu City,154734919,7,2024/08/02 12:37:05+00,0702dc7ba2e84995a6ba5a06947ef0a6
123.889583150748,10.3098618966978,"12039339162",node,21.875,hospital,hospital,Chong Hua Medical Mall,,,,,,,,,,,,,,,,,,,,,J. Llorente Street,"6000",Cebu City,154734919,2,2024/08/02 12:37:05+00,4d7dbed4e49143d8995369b7ff84411c
120.983812516694,14.6429763447909,"12089974920",node,12.5,dentist,,J. R. J. M. Dental Clinic,,,,,,,,,,,,,,,,,,,,,Rizal Avenue Extension,,,154759830,1,2024/08/03 05:51:13+00,375da1e7519546e4a9a5c14139a38aba
121.029485255629,14.4242409422894,"12091152642",node,12.5,pharmacy,pharmacy,Watsons,,,,,,,,,,,,,,,,,,,,,,,,154795304,1,2024/08/04 03:38:22+00,bed5f7e376804714a9bf4ef6236e5259
121.866195664156,17.1281642838134,"1656101617",node,12.5,pharmacy,pharmacy,Mercury Drug,,,,,,,,,,,,,,,,,,,,,,,,85815714,2,2020/05/27 07:57:29+00,ff3a66a64a094ce68065087fa8b8a99b
,,"411272641",way,15.625,clinic,,San Francisco Health Center,,,,,,,,,,,,,,,,,,,,,,"4107",General Trias,122865791,4,2022/06/26 12:23:47+00,a9069a1ff45a44e899ed33235af95299
120.984143098955,14.5695278227572,"9560533212",node,25,pharmacy,pharmacy,Watsons,,,,,,,,,,,,yes,,,,,,,,,Marcelo H. del Pilar Street,"1004",Manila,154836023,2,2024/08/05 07:32:08+00,700724930fea431e8f85aeba5a8b0086
122.983255923404,7.76740485569943,"1656843250",node,9.375,pharmacy,,Pharmacy and Childrens Care Centre,,,,,,,,,,,,,,,,,,,,,,,,160295705,3,2024/12/15 00:39:40+00,3ded4bc00f154123b0f5e7eb26f7682a
122.563676626001,10.7402472274912,"1657675223",node,12.5,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,,,,63294186,2,2018/10/08 03:04:40+00,d3d659a6664e422a86d5e3b0056478c7
,,"411891413",way,21.875,healthcare,laboratory,Asia Medic Diagnostic Center,,andy_dc_ph,,,,,,,,,,,,,,,,,,,,"4103",Imus,157533811,8,2024/10/06 10:51:48+00,fade323751fc4f1da8ab14de252dc30c
,,"412350843",way,12.5,hospital,,San Jose District Hospital,,,,,,,,,,,,,,,,,,,,,,,San Jose,38750093,1,2016/04/21 08:14:07+00,28cc6d1072db42e49a3c02bc71c7be1d
,,"412359115",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,39922142,2,2016/06/10 05:10:41+00,fc6a085fa6c9493392a0c41321d173dd
124.595791433996,12.0686923792524,"1664174687",node,9.375,pharmacy,,South Star Drug,,,,,,,,,,,,,,,,,,,,,,,,35680903,4,2015/12/01 09:25:44+00,fb22af38c25848fe9126f100adb9bcf9
124.595961083717,12.0686340412063,"1664174689",node,9.375,pharmacy,,Mercury Drug,,,,,,,,,,,,,,,,,,,,,,,,35680903,6,2015/12/01 09:25:44+00,08c1fb93ac5e430f946d2d9bfb8e47f9
,,"412858742",way,25,hospital,,The Health Centrum Hospital,,,,,,24/7,,,,,,,yes,,,,,,,,Teodorica Avenue,"5800",Roxas City,57756510,2,2018/04/03 01:08:40+00,3ab3ec1d9d98470a9abbfab05d33a709
,,"412864166",way,15.625,hospital,,Brgy. Health Station,,,,,,,,,,,,,,,,,,,,,Purok -1,,"Tapaz, Sta. Josefa Agusan del Sur",38803303,2,2016/04/23 01:10:16+00,b25d836aeace4ece8586ebd91c999c63
123.195774971236,13.6166708906973,"12105768162",node,15.625,clinic,dialysis,Bicol Renal Care Center,,,nephrology,,,,,,,,,,,,,,,,,,,,,155136248,1,2024/08/12 08:39:29+00,93386c0bd2304e41bf297e0941961539
123.196182918463,13.6169088529284,"12105768165",node,12.5,pharmacy,pharmacy,Zure,,,,,,,,,,,,,,,,,,,,,,,,155136248,1,2024/08/12 08:39:29+00,6a727621d0a3437595b4fdddf2c01a8d
,,"413048761",way,15.625,hospital,,The Medical City Pangasinan,,,,,,,,,,,,,,,,,,,,,,"2400",Dagupan,148165508,4,2024/03/03 13:15:52+00,697424f899554d3387a8f14b4982463a
121.063680486911,14.7669513982497,"4734148548",node,9.375,pharmacy,,Daimer Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,155168953,4,2024/08/12 21:25:10+00,87384a2ccc4e43f39c0cba1d93d4f154
,,"413151708",way,15.625,pharmacy,,Generika Drugstore,,,,,,,,,,,,,,,,,,,,,,"4102",Bacoor,132741156,7,2023/02/19 09:47:58+00,21465bb82a1744449f45434564ca219d
121.008848590921,14.6451745827172,"1666743875",node,18.75,pharmacy,pharmacy,TGP,,,,,,,,,,,yes,,,,,,,,,,Toctocan,,,145602778,6,2023/12/28 06:01:07+00,40d6d33246784bb99a60105e1f9ee5ad
120.590711399959,15.3341153910565,"1666762099",node,9.375,pharmacy,,Manson Drug,,,,,,,,,,,,,,,,,,,,,,,,60397567,3,2018/07/04 05:44:26+00,be76bff3c2ec4164b45a37ab184d2c47
120.927518649152,14.4372041422805,"12108147488",node,9.375,clinic,,KRB Clinic,,,,,,,,,,,,,,,,,,,,,,,,155193817,1,2024/08/13 12:38:45+00,7b634e248f444c4b9041e239dfb73646
123.894054393177,10.2993032970892,"1667030069",node,12.5,pharmacy,,JL Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,10917870,1,2012/03/09 10:36:08+00,112107b1db594786a065f219faa7f09c
120.590634537907,15.3343079233724,"1667300362",node,15.625,pharmacy,pharmacy,Vincarlo Pharma Drugstore,,,,,,,,,,,yes,,,,,,,,,,,,,106987851,4,2021/06/26 00:51:51+00,6698fbe400804c4e9617a4c575d5517f
121.92607757299,11.9628755455526,"11006732045",node,12.5,pharmacy,pharmacy,Farmacia ni Dok,,,,,,,,,,,,,,,,,,,,,,,,155275358,2,2024/08/15 09:58:50+00,87ffe136285b4eb89338a9e5793e7354
123.942690218703,10.3282441647286,"4302483590",node,12.5,pharmacy,,Life Mart,,,,,,,,,,,,,,,,,,,,,A. del Rosario Street,,,155291397,3,2024/08/15 16:27:04+00,6c9714050a564669a88659a7da4b186e
123.941679947914,10.3287643456395,"8398746667",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,,,,,,,,,,,A. del Rosario Street,,,155291397,2,2024/08/15 16:27:04+00,cdd791d0b9654dc3b056a1703eaf5b97
123.94120067069,10.3288118710306,"4302565690",node,12.5,pharmacy,,Three Sixty Pharmacy,,,,,,,,,,,,,,,,,,,,,A. del Rosario Street,,,155291397,5,2024/08/15 16:27:04+00,dfafa74d3c164537af2f77050d987e64
,,"413772640",way,18.75,hospital,,De La Salle University Poblete Memorial Hospital,,,,,,,,,,,,,,,,,,,,,Burgos,"4123",Alfonso,95012110,3,2020/11/30 03:27:11+00,c12ac21c14f9464c8cf5a536ebd3fd41
,,"413884604",way,15.625,hospital,hospital,General Mariano Alvarez (GMA) Hospital,,,,,,,,,,,,,,,,,,,,,,,General Mariano Alvarez,85623771,3,2020/05/22 17:00:09+00,5734dd47950949e18a6d4eca70821e74
124.594812762982,12.0691790325507,"3160615742",node,21.875,pharmacy,pharmacy,Zilmar Pharmacy,,,,,,,,,,,,,,,,,,,,,Magsaysay Boulevard,"6710",Calbayog,155343811,6,2024/08/16 19:18:13+00,f2a337453b14415f9c5291509a3d743b
120.599233867649,16.4149450414749,"12118369755",node,15.625,pharmacy,pharmacy,TGP,,,,,,,,,,,yes,,,,,,,,,,,,,155412320,1,2024/08/18 12:30:37+00,12a31f6133ff41df8f9631693ef3e883
121.04484635048,14.5501453422207,"1669881511",node,15.625,pharmacy,,Watsons,,,,,,,,,,,,,,,,,,,,,Rizal Drive,,Taguig,133609641,3,2023/03/13 05:47:44+00,166b4c4ba32f4bb791ad7de14a9328d6
125.609288753308,7.087549527486,"6328414285",node,15.625,clinic,clinic,Hi-Precision Diagnostic,,,,,,,,,,,,,,,,,,,,,Jose P. Laurel Avenue,,,155512373,4,2024/08/20 14:27:46+00,e7524121f6bc47f28abfd55d492c0eb7
123.185263561742,13.6230925181756,"5054618822",node,18.75,pharmacy,,South Star Drug,,,,,,24/7,,,,,,,,,,,,,,,Elias Angeles Street,"4400",,155519506,2,2024/08/20 16:47:30+00,5710d0d6961e40b19a1893a01eae5237
123.185493058251,13.6257495814816,"6983908644",node,37.5,clinic,clinic,FPOP Naga Clinic,Family Planning Organisation of the Philippines Camarines Sur Chapter,,"family_planning;reproductive_medicine;obstetrics",private_non_profit,,24/7,,,,,,,,,,,,,,D2 Nagaland Building,Barlin Street,"4400",Naga,155519867,2,2024/08/20 16:53:40+00,b8bb482f85794d589cfa0a91f108b8c9
123.859165894684,8.17037222684093,"12123300601",node,9.375,pharmacy,,Mercury Drug,,,,,,,,,,,,,,,,,,,,,,,,155534260,1,2024/08/21 01:17:03+00,bbac6bcad6754c2287c075e9ef08ecd5
123.716218151935,8.61605469856397,"12123605603",node,9.375,hospital,,St. Agustine Hospital,,,,,,,,,,,,,,,,,,,,,,,,155538542,1,2024/08/21 05:50:32+00,be2898ccd8644cb2acffdbab748fdff3
122.551627891646,10.6996096654302,"10689738676",node,15.625,pharmacy,,Botica Geneca,,,,,,,,,,,,,,,,,,,,,Marcelo H. del Pilar Street,,Iloilo,155611749,2,2024/08/22 15:18:00+00,4791123cacd6489a9cbeb72d196d197c
122.558365349236,10.6932027901014,"10870529751",node,12.5,pharmacy,,FGC,,,,,,,,,,,,,,,,,,,,,Rizal Street,,,155612277,2,2024/08/22 15:28:36+00,be38ed48466d48d89afd4f9912628741
122.566227239137,10.6961430779157,"3523402000",node,18.75,pharmacy,,Erin's Family Pharmacy,,,,,,,,,,,,,,,,,,,,,Quezon Street,"5000",Iloilo,155613018,5,2024/08/22 15:43:32+00,4af7e58f3b9a49af936ce4ff93b5d77e
121.03733759016,14.5969434354762,"12128892077",node,12.5,,alternative,Chen Lin Acupuncture & Chinese Medicine,,,traditional_chinese_medicine,,,,,,,,,,,,,,,,,,,,,155632099,1,2024/08/23 03:07:48+00,7e5ac63c29354fe08c7fabebb3ff2c31
121.033229954691,14.591383216187,"12128886265",node,15.625,,alternative,Philippine TCM Center,,,traditional_chinese_medicine,,,,,,,,,,,,,,,,,,Shaw Boulevard,,,155632164,1,2024/08/23 03:14:50+00,7e96e46cb05647a0985e8cdc2c1ee2b7
120.98036839268,14.512392747413,"12129842881",node,9.375,dentist,,Asian Implantology and Integrated Dentistry,,,,,,,,,,,,,,,,,,,,,,,,155640647,1,2024/08/23 09:00:38+00,49834aa1c73541e7893647ee791e3b2e
120.99108524262,14.5098857201738,"12130554341",node,9.375,,laboratory,28JG Medical Services,,,,,,,,,,,,,,,,,,,,,,,,155640647,1,2024/08/23 09:00:38+00,a2753f907bab448295a8fccd1ba53a7c
120.991314990586,14.5107747886434,"12130554354",node,12.5,pharmacy,pharmacy,Watsons Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,155640647,1,2024/08/23 09:00:38+00,63d16d8847f04add922363e1076c533d
124.238461849254,8.22824457438824,"5611502122",node,15.625,pharmacy,pharmacy,Generika,,,,,,,,,,,yes,,,,,,,,,,,,,155650004,2,2024/08/23 12:24:48+00,f390e088b56544478e0fb0ab3f5cdbe8
120.656505651834,15.007024444022,"8310656902",node,12.5,pharmacy,,Botica Plus,,,,,,,,,,,,,,,,,,,,,MacArthur Highway,,,155665879,4,2024/08/23 17:59:11+00,bd757e9f33d74fbc8a92e7ee90321e68
